"datasetName"	"habitat"	"stationCode"	"samplingLevel"	"sampleTrackCode"	"sampleAreaOrVolume"	"samples.unit"	"samplingMinDepth"	"samplingMaxDepth"	"samplingMaxElevation"	"samplingMinElevation"	"sampledSedimentDepth"	"replicateOrQuadrant"	"samplingTool"	"taxonNameAsInFile"	"EMBOS_name"	"WoRMS_scientificName"	"lifeStage"	"sex"	"parameter"	"parameters.unit"	"value"	"lat"	"lon"
"1203"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Mediomastus fragilis"	"Mediomastus fragilis"	"Mediomastus fragilis"	""	NA	"Individual Count"	""	8	44.6742963	1.2088518
"1204"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Melinna palmata"	"Melinna palmata"	"Melinna palmata"	""	NA	"Individual Count"	""	21	44.6742963	1.2088518
"1205"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Neanthes caudata"	"Neanthes caudata"	"Neanthes caudata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1206"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Nephtys"	"Nephtys"	"Nephtys"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1207"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Notomastus latericeus"	"Notomastus latericeus"	"Notomastus latericeus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1208"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Phyllodocidae"	"Phyllodocidae"	"Phyllodocidae"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1209"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Prionospio malmgreni"	"Prionospio malmgreni"	"Prionospio malmgreni"	""	NA	"Individual Count"	""	26	44.6742963	1.2088518
"1210"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Bittium reticulatum"	"Bittium reticulatum"	"Bittium reticulatum"	""	NA	"Individual Count"	""	20	44.6742963	1.2088518
"1211"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1212"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Nassarius reticulatus"	"Nassarius reticulatus"	"Nassarius reticulatus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1213"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Odostomia"	"Odostomia"	"Odostomia"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1214"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Setia pulcherrima"	"Setia pulcherrima"	"Setia pulcherrima"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1215"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Abra alba"	"Abra alba"	"Abra alba"	"Juvenile"	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1216"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Kurtiella bidentata"	"Kurtiella bidentata"	"Kurtiella bidentata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1217"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Lucinoma borealis"	"Lucinoma borealis"	"Lucinoma borealis"	"Juvenile"	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1218"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P3-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Microdeutopus anomalus"	"Microdeutopus anomalus"	"Microdeutopus anomalus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1219"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Nemertea"	"Nemertea"	"Nemertea"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"1220"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Oligochaeta"	"Oligochaeta"	"Oligochaeta"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1221"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Aonides oxycephala"	"Aonides oxycephala"	"Aonides oxycephala"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1222"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Aphelochaeta"	"Aphelochaeta"	"Aphelochaeta"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1223"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Armandia cirrhosa"	"Armandia cirrhosa"	"Armandia cirrhosa"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1224"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Capitella minima"	"Capitella minima"	"Capitella minima"	""	NA	"Individual Count"	""	5	44.6742963	1.2088518
"1225"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Diopatra neapolitana"	"Diopatra neapolitana"	"Diopatra neapolitana"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1226"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Exogone verugera"	"Exogone (Exogone) verugera"	"Exogone (Exogone) verugera"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1227"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Galathowenia oculata"	"Galathowenia oculata"	"Galathowenia oculata"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"1228"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Glycera tridactyla"	"Glycera tridactyla"	"Glycera tridactyla"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1229"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Heteromastus filiformis"	"Heteromastus filiformis"	"Heteromastus filiformis"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1230"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Malmgrenia"	"Malmgrenia"	"Malmgrenia"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1231"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Mediomastus fragilis"	"Mediomastus fragilis"	"Mediomastus fragilis"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"1232"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Melinna palmata"	"Melinna palmata"	"Melinna palmata"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1233"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Neanthes caudata"	"Neanthes caudata"	"Neanthes caudata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1234"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Notomastus latericeus"	"Notomastus latericeus"	"Notomastus latericeus"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"1235"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Pilargis verrucosa"	"Pilargis verrucosa"	"Pilargis verrucosa"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1236"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Podarkeopsis galangaui"	"Podarkeopsis galangaui"	"Podarkeopsis galangaui"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1237"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Prionospio malmgreni"	"Prionospio malmgreni"	"Prionospio malmgreni"	""	NA	"Individual Count"	""	13	44.6742963	1.2088518
"1238"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Bittium reticulatum"	"Bittium reticulatum"	"Bittium reticulatum"	""	NA	"Individual Count"	""	19	44.6742963	1.2088518
"1239"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Hyala vitrea"	"Hyala vitrea"	"Hyala vitrea"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1240"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	"Nassarius pygmaeus"	""	NA	"Individual Count"	""	4	44.6742963	1.2088518
"1241"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Odostomia"	"Odostomia"	"Odostomia"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1242"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Rissoa parva"	"Rissoa parva"	"Rissoa parva"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1243"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Setia pulcherrima"	"Setia pulcherrima"	"Setia pulcherrima"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1244"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Abra alba"	"Abra alba"	"Abra alba"	"Juvenile"	NA	"Individual Count"	""	6	44.6742963	1.2088518
"1245"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Arcuatula senhousia"	"Arcuatula senhousia"	"Arcuatula senhousia"	"Juvenile"	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1246"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Kurtiella bidentata"	"Kurtiella bidentata"	"Kurtiella bidentata"	""	NA	"Individual Count"	""	7	44.6742963	1.2088518
"1247"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Aoridae"	"Aoridae"	"Aoridae"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1248"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Crangonidae"	"Crangonidae"	"Crangonidae"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1249"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Perioculodes aequimanus"	"Perioculodes aequimanus"	"Perioculodes aequimanus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1250"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Siphonoecetes sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	"Siphonoecetes (Siphonoecetes) sabatieri"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1251"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Zeuxo holdichi"	"Zeuxo holdichi"	"Zeuxo holdichi"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1252"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Amphipholis squamata"	"Amphipholis squamata"	"Amphipholis squamata"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1253"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P1-R2"	133	"cm2"	1	1	NA	NA	30	2	"EMBOS corer"	"Oestergrenia digitata"	"Oestergrenia digitata"	"Oestergrenia digitata"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1254"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Nemertea"	"Nemertea"	"Nemertea"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1255"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Oligochaeta"	"Oligochaeta"	"Oligochaeta"	""	NA	"Individual Count"	""	8	44.6742963	1.2088518
"1256"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Aonides oxycephala"	"Aonides oxycephala"	"Aonides oxycephala"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1257"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Capitella minima"	"Capitella minima"	"Capitella minima"	""	NA	"Individual Count"	""	13	44.6742963	1.2088518
"1258"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Euclymene oerstedi"	"Euclymene oerstedi"	"Euclymene oerstedi"	""	NA	"Individual Count"	""	5	44.6742963	1.2088518
"1259"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Galathowenia oculata"	"Galathowenia oculata"	"Galathowenia oculata"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1260"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Glycera tridactyla"	"Glycera tridactyla"	"Glycera tridactyla"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1261"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Heteromastus filiformis"	"Heteromastus filiformis"	"Heteromastus filiformis"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1262"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Lagis koreni"	"Lagis koreni"	"Lagis koreni"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1263"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Leiochone leiopygos"	"Leiochone leiopygos"	"Leiochone leiopygos"	""	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1264"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Mediomastus fragilis"	"Mediomastus fragilis"	"Mediomastus fragilis"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1265"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Melinna palmata"	"Melinna palmata"	"Melinna palmata"	""	NA	"Individual Count"	""	12	44.6742963	1.2088518
"1266"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Notomastus latericeus"	"Notomastus latericeus"	"Notomastus latericeus"	""	NA	"Individual Count"	""	3	44.6742963	1.2088518
"1267"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Pilargis verrucosa"	"Pilargis verrucosa"	"Pilargis verrucosa"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1268"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Prionospio malmgreni"	"Prionospio malmgreni"	"Prionospio malmgreni"	""	NA	"Individual Count"	""	13	44.6742963	1.2088518
"1269"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Bittium reticulatum"	"Bittium reticulatum"	"Bittium reticulatum"	""	NA	"Individual Count"	""	26	44.6742963	1.2088518
"1270"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Jujubinus striatus"	"Jujubinus striatus"	"Jujubinus striatus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1271"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Abra alba"	"Abra alba"	"Abra alba"	"Juvenile"	NA	"Individual Count"	""	5	44.6742963	1.2088518
"1272"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Kurtiella bidentata"	"Kurtiella bidentata"	"Kurtiella bidentata"	""	NA	"Individual Count"	""	5	44.6742963	1.2088518
"1273"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Lucinoma borealis"	"Lucinoma borealis"	"Lucinoma borealis"	"Juvenile"	NA	"Individual Count"	""	2	44.6742963	1.2088518
"1274"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Ampelisca brevicornis"	"Ampelisca brevicornis"	"Ampelisca brevicornis"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
"1275"	"EMBOS_pilot_2014_France_Arcachon Bay_softsub"	"soft substrate (beach)"	"FR-ABGB-SUB"	"subtidal"	"FR-2014-ABGB-SUB-P2-R3"	133	"cm2"	1	1	NA	NA	30	3	"EMBOS corer"	"Pariambus typicus"	"Pariambus typicus"	"Pariambus typicus"	""	NA	"Individual Count"	""	1	44.6742963	1.2088518
