datasetName	habitat	stationCode	samplingLevel	sampleTrackCode	sampleAreaOrVolume	samples.unit	samplingMinDepth	samplingMaxDepth	samplingMaxElevation	samplingMinElevation	sampledSedimentDepth	replicateOrQuadrant	samplingTool	taxonNameAsInFile	EMBOS_name	WoRMS_scientificName	lifeStage	sex	parameter	parameters.unit	value
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Heteromastus filiformis	Heteromastus filiformis	Heteromastus filiformis			Individual Count		4
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Mediomastus fragilis	Mediomastus fragilis	Mediomastus fragilis			Individual Count		12
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Melinna palmata	Melinna palmata	Melinna palmata			Individual Count		8
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Pilargis verrucosa	Pilargis verrucosa	Pilargis verrucosa			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Praxillella affinis	Praxillella affinis	Praxillella affinis			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Prionospio malmgreni	Prionospio malmgreni	Prionospio malmgreni			Individual Count		20
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Syllidae	Syllidae	Syllidae			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Bittium reticulatum	Bittium reticulatum	Bittium reticulatum			Individual Count		24
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Nassarius incrassatus	Nassarius incrassatus	Nassarius incrassatus			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Nassarius pygmaeus	Nassarius pygmaeus	Nassarius pygmaeus			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Odostomia	Odostomia	Odostomia			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Retusa truncatula	Retusa truncatula	Retusa truncatula			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Setia pulcherrima	Setia pulcherrima	Setia pulcherrima			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Abra alba	Abra alba	Abra alba	Juvenile		Individual Count		15
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Arcuatula senhousia	Arcuatula senhousia	Arcuatula senhousia	Juvenile		Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Kurtiella bidentata	Kurtiella bidentata	Kurtiella bidentata			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Lucinoma borealis	Lucinoma borealis	Lucinoma borealis	Juvenile		Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Musculus costulatus	Musculus costulatus	Musculus costulatus	Juvenile		Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Parvicardium exiguum	Parvicardium exiguum	Parvicardium exiguum			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Perioculodes aequimanus	Perioculodes aequimanus	Perioculodes aequimanus			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Pisa armata	Pisa armata	Pisa armata			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R1	133	cm2	1	1			30	1	EMBOS corer	Amphipholis squamata	Amphipholis squamata	Amphipholis squamata			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Nemertea	Nemertea	Nemertea			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Oligochaeta	Oligochaeta	Oligochaeta			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Aonides oxycephala	Aonides oxycephala	Aonides oxycephala			Individual Count		5
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Capitella minima	Capitella minima	Capitella minima			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Euclymene oerstedi	Euclymene oerstedi	Euclymene oerstedi			Individual Count		14
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Exogone verugera	Exogone (Exogone) verugera	Exogone (Exogone) verugera			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Glycera unicornis	Glycera unicornis	Glycera unicornis			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Heteromastus filiformis	Heteromastus filiformis	Heteromastus filiformis			Individual Count		5
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Mediomastus fragilis	Mediomastus fragilis	Mediomastus fragilis			Individual Count		6
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Melinna palmata	Melinna palmata	Melinna palmata			Individual Count		5
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Notomastus latericeus	Notomastus latericeus	Notomastus latericeus			Individual Count		3
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Pilargis verrucosa	Pilargis verrucosa	Pilargis verrucosa			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Prionospio malmgreni	Prionospio malmgreni	Prionospio malmgreni			Individual Count		7
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Bittium reticulatum	Bittium reticulatum	Bittium reticulatum			Individual Count		39
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Abra alba	Abra alba	Abra alba	Juvenile		Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Lucinoma borealis	Lucinoma borealis	Lucinoma borealis	Juvenile		Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Mactridae	Mactridae	Mactridae	Juvenile		Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Apherusa bispinosa	Apherusa bispinosa	Apherusa bispinosa			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Iphinoe serrata	Iphinoe serrata	Iphinoe serrata			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P2-R2	133	cm2	1	1			30	2	EMBOS corer	Perioculodes aequimanus	Perioculodes aequimanus	Perioculodes aequimanus			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Oligochaeta	Oligochaeta	Oligochaeta			Individual Count		4
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Aonides oxycephala	Aonides oxycephala	Aonides oxycephala			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Armandia cirrhosa	Armandia cirrhosa	Armandia cirrhosa			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Capitella minima	Capitella minima	Capitella minima			Individual Count		3
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Diopatra neapolitana	Diopatra neapolitana	Diopatra neapolitana			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Euclymene oerstedi	Euclymene oerstedi	Euclymene oerstedi			Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Exogone verugera	Exogone (Exogone) verugera	Exogone (Exogone) verugera			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Galathowenia oculata	Galathowenia oculata	Galathowenia oculata			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Glycera tridactyla	Glycera tridactyla	Glycera tridactyla			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Heteromastus filiformis	Heteromastus filiformis	Heteromastus filiformis			Individual Count		6
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Mediomastus fragilis	Mediomastus fragilis	Mediomastus fragilis			Individual Count		6
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Melinna palmata	Melinna palmata	Melinna palmata			Individual Count		3
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Notomastus latericeus	Notomastus latericeus	Notomastus latericeus			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Prionospio malmgreni	Prionospio malmgreni	Prionospio malmgreni			Individual Count		15
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Pseudopolydora pulchra	Pseudopolydora pulchra	Pseudopolydora pulchra			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Bittium reticulatum	Bittium reticulatum	Bittium reticulatum			Individual Count		37
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Nassarius incrassatus	Nassarius incrassatus	Nassarius incrassatus			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Nassarius reticulatus	Nassarius reticulatus	Nassarius reticulatus			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Setia pulcherrima	Setia pulcherrima	Setia pulcherrima			Individual Count		5
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Abra alba	Abra alba	Abra alba	Juvenile		Individual Count		8
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Lucinoma borealis	Lucinoma borealis	Lucinoma borealis	Juvenile		Individual Count		2
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Mytilus	Mytilus	Mytilus	Juvenile		Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Apherusa bispinosa	Apherusa bispinosa	Apherusa bispinosa			Individual Count		3
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Microdeutopus anomalus	Microdeutopus anomalus	Microdeutopus anomalus			Individual Count		1
EMBOS_pilot_2014_France_Arcachon Bay_softsub	soft substrate (beach)	FR-ABGB-SUB	subtidal	FR-2014-ABGB-SUB-P3-R1	133	cm2	1	1			30	1	EMBOS corer	Amphipholis squamata	Amphipholis squamata	Amphipholis squamata			Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Cyanthura carinata	Cyathura carinata	Cyathura carinata	Adult		Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Crangon crangon	Crangon crangon	Crangon crangon	Adult		Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Oligochaeta	Oligochaeta	Oligochaeta	Adult		Individual Count		13
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Hediste diversicolor	Hediste diversicolor	Hediste diversicolor	Adult		Individual Count		6
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Pygospio elegans	Pygospio elegans	Pygospio elegans	Adult		Individual Count		25
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Streblospio shrubsolii	Streblospio shrubsolii	Streblospio shrubsolii	Adult		Individual Count		3
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Heteromastus filiformis	Heteromastus filiformis	Heteromastus filiformis	Adult		Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Nematodes	Nematoda	Nematoda	Adult		Individual Count		5
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Copepods	Copepoda	Copepoda	Adult		Individual Count		8
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Cyanthura carinata	Cyathura carinata	Cyathura carinata	Adult		Individual Count		2
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Leptocheirus pilosus	Leptocheirus pilosus	Leptocheirus pilosus	Adult		Individual Count		8
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Oligochaeta	Oligochaeta	Oligochaeta	Adult		Individual Count		9
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Hediste diversicolor	Hediste diversicolor	Hediste diversicolor	Adult		Individual Count		4
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Pygospio elegans	Pygospio elegans	Pygospio elegans	Adult		Individual Count		19
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Streblospio shrubsolii	Streblospio shrubsolii	Streblospio shrubsolii	Adult		Individual Count		12
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Alkmaria romijni	Alkmaria romijni	Alkmaria romijni	Adult		Individual Count		7
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Capitella capitata	Capitella capitata	Capitella capitata	Adult		Individual Count		33
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R3	133	cm2	1.3	1.3			30	3	EMBOS corer	Polydora ciliata	Polydora ciliata	Polydora ciliata	Adult		Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Nematodes	Nematoda	Nematoda	Adult		Individual Count		4
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Copepods	Copepoda	Copepoda	Adult		Individual Count		5
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Cyanthura carinata	Cyathura carinata	Cyathura carinata	Adult		Individual Count		4
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Leptocheirus pilosus	Leptocheirus pilosus	Leptocheirus pilosus	Adult		Individual Count		14
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Oligochaeta	Oligochaeta	Oligochaeta	Adult		Individual Count		14
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Hediste diversicolor	Hediste diversicolor	Hediste diversicolor	Adult		Individual Count		14
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Pygospio elegans	Pygospio elegans	Pygospio elegans	Adult		Individual Count		13
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Streblospio shrubsolii	Streblospio shrubsolii	Streblospio shrubsolii	Adult		Individual Count		21
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Alkmaria romijni	Alkmaria romijni	Alkmaria romijni	Adult		Individual Count		5
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Capitella capitata	Capitella capitata	Capitella capitata	Adult		Individual Count		26
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Polydora ciliata	Polydora ciliata	Polydora ciliata	Adult		Individual Count		2
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Microphthalmus pseudoaberrans	Microphthalmus pseudoaberrans	Microphthalmus pseudoaberrans	Adult		Individual Count		1
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P2-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Peringia ulvae	Peringia ulvae	Peringia ulvae	Adult		Individual Count		4
EMBOS_pilot_2014_Spain_Ria Vigo_softsub	soft substrate (beach)	ES-SS01-LWL	intertidal LWL	ES-2014-SS01-LWL-P3-R1	133	cm2	1.3	1.3			30	1	EMBOS corer	Nematodes	Nematoda	Nematoda	Adult		Individual Count		1
